名稱,地址,價格,網址
永寧華廈,永和區永寧街66號,65.4萬/坪,https://market.591.com.tw/25748
永平名門,永和區永平路173巷8號,35.6萬/坪,https://market.591.com.tw/28671
竹林大廈,永和區自強路56號,19.6萬/坪,https://market.591.com.tw/10812
怡心園,永和區中正路618號,61.2萬/坪,https://market.591.com.tw/11099
中正都星,永和區中正路611號,68.1萬/坪,https://market.591.com.tw/10963
秀朗晶悅,永和區秀朗路一段220巷7號,45.3萬/坪,https://market.591.com.tw/11073
翰林苑,永和區秀朗路二段13巷10號,40.7萬/坪,https://market.591.com.tw/11026
竹林大廈,永和區自強路56號,19.6萬/坪,https://market.591.com.tw/10812
明揚樓大廈,永和區中正路370號,47.4萬/坪,https://market.591.com.tw/10909
中租理想家,永和區中山路一段191巷2弄1號,54.4萬/坪,https://market.591.com.tw/25776
樂華花園名廈,永和區永利路29號,48.6萬/坪,https://market.591.com.tw/25794
明任大樓,永和區福和路310號,36.8萬/坪,https://market.591.com.tw/25850
三輝官隱,永和區中正路465巷17弄1號,50.3萬/坪,https://market.591.com.tw/25863
美源金典大樓,永和區得和路328號,59.1萬/坪,https://market.591.com.tw/25828
仁愛提琴手B區,永和區仁愛路282巷2號,63.5萬/坪,https://market.591.com.tw/28710
中正路702巷華廈,永和區中正路702巷19號,42.7萬/坪,https://market.591.com.tw/5901544
悅揚華廈,永和區國光路81號,49.1萬/坪,https://market.591.com.tw/11079
永和傑座,永和區永貞路418號,50.8萬/坪,https://market.591.com.tw/10989
永貞一品,永和區永貞路79號,45.9萬/坪,https://market.591.com.tw/25740
富湟第二大廈,永和區永貞路320號,44.4萬/坪,https://market.591.com.tw/25745
成功長堤,永和區成功路一段93巷10號,59.5萬/坪,https://market.591.com.tw/11072
福和園,永和區永安街33巷2號,33.4萬/坪,https://market.591.com.tw/11090
銀河攬翠,永和區成功路二段217巷5弄11號,未提供價格,https://market.591.com.tw/10957
吉祥新貴族金鑽,永和區保生路54號,49.2萬/坪,https://market.591.com.tw/10969
吉寧名第,永和區永利路38號,27.6萬/坪,https://market.591.com.tw/11019
仰德大廈,永和區竹林路91巷60弄14號,38.2萬/坪,https://market.591.com.tw/11033
仰德大廈,永和區竹林路91巷60弄14號,38.2萬/坪,https://market.591.com.tw/11033
芳鄰,永和區秀朗路一段186號,38.2萬/坪,https://market.591.com.tw/25739
仁愛春天,永和區仁愛路301號,63.4萬/坪,https://market.591.com.tw/25752
巴黎藝術紀,永和區中山路一段141號,38.9萬/坪,https://market.591.com.tw/25777
樂華中正大廈,永和區中正路595號,55.0萬/坪,https://market.591.com.tw/25792
米蘭小築大廈,永和區福和路309巷21號,未提供價格,https://market.591.com.tw/25882
宏昌大樓,永和區竹林路52號,38.7萬/坪,https://market.591.com.tw/28761
景明大樓,永和區永和路一段15號,47.8萬/坪,https://market.591.com.tw/28706
保安雅築,永和區保安路109號,57.6萬/坪,https://market.591.com.tw/28723
水源街42巷5號華廈,永和區水源街42巷5號,38.4萬/坪,https://market.591.com.tw/5900007
智慧名廈,永和區民權路36巷19號,38.9萬/坪,https://market.591.com.tw/5900070
家穩南園,永和區成功路一段93巷11號,43.9萬/坪,https://market.591.com.tw/5900797
永平路284巷華廈,永和區永平路284巷30號,44.1萬/坪,https://market.591.com.tw/5900697
吉祥貴族新廈,永和區中山路一段110號,40.7萬/坪,https://market.591.com.tw/11106
仁愛寶第,永和區保福路二段61號,54.6萬/坪,https://market.591.com.tw/11009
台大綠灣華廈,永和區環河東路二段54號,42.3萬/坪,https://market.591.com.tw/10928
春信靜園,永和區秀朗路二段126巷6號,45.8萬/坪,https://market.591.com.tw/10942
一品門第 B棟,永和區信義路25巷26號,52.2萬/坪,https://market.591.com.tw/10959
福慧名廈,永和區民權路36巷18號,未提供價格,https://market.591.com.tw/10971
竹林名盧,永和區竹林路167號,49.0萬/坪,https://market.591.com.tw/10988
永利大廈,永和區中正路550號,42.2萬/坪,https://market.591.com.tw/11052
福和一品,永和區福和路309巷14弄20號,57.4萬/坪,https://market.591.com.tw/11096
會心華廈,永和區秀朗路二段24巷16弄16號,32.3萬/坪,https://market.591.com.tw/28707
國光路14號華廈,永和區國光路14號,46.1萬/坪,https://market.591.com.tw/36139
如意大廈,永和區仁愛路54號,46.2萬/坪,https://market.591.com.tw/25738
高爾花園,永和區宜安路,未提供價格,https://market.591.com.tw/3670111
弘暉首曜,永和區豫溪街189巷8號,未提供價格,https://market.591.com.tw/5905127
永和成家,永和區安樂路72巷5號,58.8萬/坪,https://market.591.com.tw/5901114
豫溪街28巷華廈,永和區豫溪街28巷15號,42.9萬/坪,https://market.591.com.tw/5901215
保福路二段159巷華廈,永和區保福路二段159巷2號,47.5萬/坪,https://market.591.com.tw/5901308
文化路137巷華廈,永和區文化路137巷5弄3號,40.8萬/坪,https://market.591.com.tw/5899855
薪傳世家,永和區福和路152號,51.0萬/坪,https://market.591.com.tw/10919
環球大廈,永和區福和路326號,52.1萬/坪,https://market.591.com.tw/28738
橋頭堡,永和區林森路100號,55.9萬/坪,https://market.591.com.tw/10974
翰林天下,永和區永貞路154號,32.4萬/坪,https://market.591.com.tw/10982
御庭大廈,永和區中正路587號,30.9萬/坪,https://market.591.com.tw/11086
永和華府,永和區民權路80號,49.1萬/坪,https://market.591.com.tw/11018
銀河新世紀,永和區中正路620號,50.2萬/坪,https://market.591.com.tw/11034
信榮家福大廈,永和區仁愛路306巷11號,29.5萬/坪,https://market.591.com.tw/11043
名們雙星A棟,永和區保平路236巷14號,50.3萬/坪,https://market.591.com.tw/10920
乾坤大廈,永和區竹林路134號,57.2萬/坪,https://market.591.com.tw/36101
松緣,永和區中正路405號,51.6萬/坪,https://market.591.com.tw/28673
大新華廈,永和區大新街29號,未提供價格,https://market.591.com.tw/28751
永安晶華,永和區中和路429號,60.4萬/坪,https://market.591.com.tw/28694
金洋名人,永和區仁愛路143號,51.2萬/坪,https://market.591.com.tw/25759
永寧街129巷華廈,永和區永寧街129巷4號,34.9萬/坪,https://market.591.com.tw/5901031
永基香榭華廈,永和區得和路243巷1號,38.5萬/坪,https://market.591.com.tw/25887
竹林春曉,永和區豫溪街169巷2號,34.8萬/坪,https://market.591.com.tw/10915
喜福會,永和區中正路454巷2號,43.7萬/坪,https://market.591.com.tw/10939
尊貴千富大廈,永和區保平路33號,59.3萬/坪,https://market.591.com.tw/11088
容易居,永和區豫溪街36號,43.8萬/坪,https://market.591.com.tw/10944
成功新象,永和區民樂街88巷10號,42.3萬/坪,https://market.591.com.tw/11003
台北西華伯朗特區,永和區中山路一段232號,49.8萬/坪,https://market.591.com.tw/11037
詠荷甲天下,永和區竹林路39巷12號,42.6萬/坪,https://market.591.com.tw/28749
永盈雙星,永和區民有街26號,10.0萬/坪,https://market.591.com.tw/28713
竹林路62號華廈,永和區竹林路62號,42.4萬/坪,https://market.591.com.tw/36088
保福路二段23巷華廈,永和區保福路二段23巷14號,41.0萬/坪,https://market.591.com.tw/5899896
文化路113巷華廈,永和區文化路113巷35號,48.7萬/坪,https://market.591.com.tw/5900887
中山傳家堡,永和區中山路一段213號,50.0萬/坪,https://market.591.com.tw/10993
銀河玉麒麟大廈,永和區中正路435號,53.5萬/坪,https://market.591.com.tw/11061
中正雅築,永和區中正路428巷3號,45.3萬/坪,https://market.591.com.tw/10992
永和旺族,永和區中山路一段17巷4弄號,未提供價格,https://market.591.com.tw/11010
日富雙首,永和區雙和街16巷10號,44.2萬/坪,https://market.591.com.tw/11030
群家,永和區中興街10巷16號,57.9萬/坪,https://market.591.com.tw/11038
嘉新中山大樓,永和區中山路一段168號,54.7萬/坪,https://market.591.com.tw/11039
仁愛崇法,永和區仁愛路35號,未提供價格,https://market.591.com.tw/11080
晶品,永和區永貞路337號,44.9萬/坪,https://market.591.com.tw/10977
懷石大樓哈佛,永和區中正路680巷8號,41.4萬/坪,https://market.591.com.tw/25865
台北西華路易特區,永和區中山路一段220號,47.2萬/坪,https://market.591.com.tw/25785
翰林園,永和區明智街2號,35.6萬/坪,https://market.591.com.tw/29678
振聲中正翡翠,永和區中正路626號,54.8萬/坪,https://market.591.com.tw/36144
新生路210巷華廈,永和區新生路210巷6號,39.1萬/坪,https://market.591.com.tw/5901325
中興街133巷21號華廈,永和區中興街133巷21號,58.4萬/坪,https://market.591.com.tw/5899964
永平路290巷華廈,永和區永平路302巷28號,33.1萬/坪,https://market.591.com.tw/5900171
象山苑,永和區保平路205號,47.1萬/坪,https://market.591.com.tw/10943
滿庭芳,永和區安樂路332巷10號,44.0萬/坪,https://market.591.com.tw/10981
京兆大廈,永和區永和路二段74號,52.9萬/坪,https://market.591.com.tw/11069
昇之暉大廈,永和區自強街18巷5號,未提供價格,https://market.591.com.tw/11075
華金名園,永和區中和路385號,60.6萬/坪,https://market.591.com.tw/11083
永平新鑽大廈,永和區永平路181號,45.6萬/坪,https://market.591.com.tw/11084
富田興,永和區中正路614號,62.6萬/坪,https://market.591.com.tw/11092
福華園中山名廈,永和區中山路一段82號,46.3萬/坪,https://market.591.com.tw/11093
宏怡天廈,永和區中正路568號,42.7萬/坪,https://market.591.com.tw/11020
皇邸A區,永和區保平路50巷25號,60.8萬/坪,https://market.591.com.tw/11040
國豐公園畔,永和區安樂路156號,50.7萬/坪,https://market.591.com.tw/10913
合元敦品,永和區中和路483號,15.6萬/坪,https://market.591.com.tw/25771
桂閣紫藤區,永和區保順路19號,未提供價格,https://market.591.com.tw/25773
文昌雅築,永和區環河西路二段215號,54.7萬/坪,https://market.591.com.tw/25783
皇邸B區,永和區保平路50巷24號,未提供價格,https://market.591.com.tw/25788
尊貴學俯八期大廈,永和區福和路309巷15號,58.7萬/坪,https://market.591.com.tw/25883
蘭庭大廈,永和區民權路36巷號,50.7萬/坪,https://market.591.com.tw/28753
秀朗名第,永和區秀朗路一段150巷1弄8號,39.4萬/坪,https://market.591.com.tw/28754
北城芳鄰,永和區文化路149巷6號,未提供價格,https://market.591.com.tw/28678
御席,永和區民族街73巷2號,50.4萬/坪,https://market.591.com.tw/28730
大和,永和區永和路二段296號,未提供價格,https://market.591.com.tw/3671836
捷運新都心,永和區信義路20號,未提供價格,https://market.591.com.tw/3673439
中和路421巷華廈,永和區中和路421巷5弄19號,45.4萬/坪,https://market.591.com.tw/5900857
永和世家(中山路一段),永和區中山路一段60巷9弄9號,41.5萬/坪,https://market.591.com.tw/5892628
信義路25巷19弄華廈,永和區信義路25巷19弄6號,51.7萬/坪,https://market.591.com.tw/5900981
捷洋天湛,永和區11-21,未提供價格,https://market.591.com.tw/5904803
鴻運金碧,永和區福和路178號,47.7萬/坪,https://market.591.com.tw/11060
綠茵河畔,永和區環河東路一段162號,54.3萬/坪,https://market.591.com.tw/10945
天方悅譚,永和區中山路一段90號,45.9萬/坪,https://market.591.com.tw/10914
國豐雅邑,永和區永貞路71號,57.8萬/坪,https://market.591.com.tw/11000
年泰雙捷,永和區雙和街16巷6號,60.8萬/坪,https://market.591.com.tw/10938
國豐皇邸,永和區永貞路96號,35.7萬/坪,https://market.591.com.tw/11103
崇光生活家,永和區保平路268巷51弄10號,43.9萬/坪,https://market.591.com.tw/11053
中興大樓,永和區中興街133巷13號,未提供價格,https://market.591.com.tw/11064
合宜華冠,永和區信義路25巷19弄23號,49.1萬/坪,https://market.591.com.tw/10990
音悅河,永和區環河東路二段6號,59.5萬/坪,https://market.591.com.tw/25749
得育大樓,永和區得和路273號,未提供價格,https://market.591.com.tw/25795
仁居,永和區竹林路25巷12號,未提供價格,https://market.591.com.tw/25866
台北西華莎翁特區,永和區中山路一段207號,52.6萬/坪,https://market.591.com.tw/25869
德慧名廈B區,永和區民權路36巷10號,50.4萬/坪,https://market.591.com.tw/28681
懷石NO.2-小品,永和區秀朗路一段139巷23號,未提供價格,https://market.591.com.tw/3670340
中正路465巷22號華廈,永和區中正路465巷22號,46.8萬/坪,https://market.591.com.tw/5899756
水源街33巷華廈,永和區水源街33巷1號,53.2萬/坪,https://market.591.com.tw/5900692
中和路421巷16弄華廈,永和區中和路421巷16弄2號,44.7萬/坪,https://market.591.com.tw/5899804
仁愛路40巷5弄華廈,永和區仁愛路40巷5弄2號,40.6萬/坪,https://market.591.com.tw/5900361
永樂大樓,永和區中興街133巷12號,未提供價格,https://market.591.com.tw/5900130
中正路428巷華廈,永和區中正路428巷25弄6號,45.5萬/坪,https://market.591.com.tw/5901579
中山謙品,永和區中山路一段47號,49.8萬/坪,https://market.591.com.tw/28736
金典,永和區福和路186號,43.5萬/坪,https://market.591.com.tw/11022
銀河第凡內,永和區中和路433號,48.7萬/坪,https://market.591.com.tw/11023
雙和新宿,永和區福和路385號,47.3萬/坪,https://market.591.com.tw/10933
永和甜園,永和區中山路一段208號,38.7萬/坪,https://market.591.com.tw/10950
培根鼎園,永和區福和路158號,39.9萬/坪,https://market.591.com.tw/11051
現代經典大廈,永和區中和路443號,51.1萬/坪,https://market.591.com.tw/11059
志園大廈,永和區永貞路287巷5號,未提供價格,https://market.591.com.tw/11076
安樂,永和區安樂路106號,未提供價格,https://market.591.com.tw/28734
寰泰百麗,永和區永寧街135巷31號,未提供價格,https://market.591.com.tw/25852
秀朗皇家,永和區得和路160號,54.5萬/坪,https://market.591.com.tw/25758
豫溪街136巷3號華廈,永和區豫溪街136巷5號,43.9萬/坪,https://market.591.com.tw/5900211
華泰新貴族,永和區永利路75巷8號,35.4萬/坪,https://market.591.com.tw/5900443
中正路666巷華廈,永和區中正路666巷10號,45.5萬/坪,https://market.591.com.tw/5901288
崇合,永和區中正路656號,51.6萬/坪,https://market.591.com.tw/10921
恆豐,永和區中正路532號,56.4萬/坪,https://market.591.com.tw/11032
冠輝公園瀞,永和區安樂路,未提供價格,https://market.591.com.tw/100112
懷石大雅,永和區中正路465巷26號,56.8萬/坪,https://market.591.com.tw/28756
頂溪臻邸,永和區文化路174號,未提供價格,https://market.591.com.tw/25861
悅揚,永和區國光路63號,未提供價格,https://market.591.com.tw/3669999
永龍華 慕林,永和區雙和街7巷7號,未提供價格,https://market.591.com.tw/3672012
琥珀庭閣,永和區永平路180巷5號,49.7萬/坪,https://market.591.com.tw/5900878
崴泰寶鑽大廈,永和區福和路182號,68.4萬/坪,https://market.591.com.tw/28747
永元路17巷25弄華廈,永和區永元路17巷25弄7號,40.0萬/坪,https://market.591.com.tw/5900313
中正路465巷17弄華廈,永和區中正路465巷17弄12號,39.1萬/坪,https://market.591.com.tw/5900360
雙和街17巷21號華廈,永和區雙和街17巷23號,56.0萬/坪,https://market.591.com.tw/5901434
悦揚,永和區國光路63號,未提供價格,https://market.591.com.tw/5904888
